thumb_base,thumb_mid,thumb_tip,index_base,index_mid1,index_mid2,index_tip,middle_base,middle_mid1,middle_mid2,middle_tip,ring_base,ring_mid1,ring_mid2,ring_tip,pinky_base,pinky_mid1,pinky_mid2,pinky_tip
0,0.0,0.0,0,0.0,0.0,0.0,0,68.91029999999999,153.134,206.7309,0,68.91029999999999,153.134,206.7309,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,70.6194,156.93200000000002,211.8582,0,70.6194,156.93200000000002,211.8582,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,72.3312,160.736,216.9936,0,72.3312,160.736,216.9936,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,74.0457,164.546,222.13709999999998,0,74.0457,164.546,222.13709999999998,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,75.762,168.36,227.286,0,75.762,168.36,227.286,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,77.48010000000001,172.178,232.4403,0,77.48010000000001,172.178,232.4403,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,79.2,176.0,237.6,0,79.2,176.0,237.6,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,80.9226,179.828,242.76780000000002,0,80.9226,179.828,242.76780000000002,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,82.64789999999999,183.66199999999998,247.94369999999998,0,82.64789999999999,183.66199999999998,247.94369999999998,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,84.375,187.5,253.125,0,84.375,187.5,253.125,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,90.67500000000001,201.5,272.025,0,90.67500000000001,201.5,272.025,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,88.8219,197.382,266.46569999999997,0,88.8219,197.382,266.46569999999997,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,86.9706,193.268,260.91179999999997,0,86.9706,193.268,260.91179999999997,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,85.122,189.16,255.36599999999999,0,85.122,189.16,255.36599999999999,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,83.2761,185.058,249.82829999999998,0,83.2761,185.058,249.82829999999998,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,81.432,180.96,244.29600000000002,0,81.432,180.96,244.29600000000002,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,79.5897,176.86599999999999,238.76909999999998,0,79.5897,176.86599999999999,238.76909999999998,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,77.7492,172.776,233.2476,0,77.7492,172.776,233.2476,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,75.9114,168.692,227.73420000000002,0,75.9114,168.692,227.73420000000002,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,74.0763,164.614,222.2289,0,74.0763,164.614,222.2289,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,72.243,160.54,216.72899999999998,0,72.243,160.54,216.72899999999998,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,70.4115,156.47,211.2345,0,70.4115,156.47,211.2345,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,68.5818,152.404,205.7454,0,68.5818,152.404,205.7454,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,66.7548,148.344,200.2644,0,66.7548,148.344,200.2644,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,64.93050000000001,144.29000000000002,194.7915,0,64.93050000000001,144.29000000000002,194.7915,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,63.108000000000004,140.24,189.324,0,63.108000000000004,140.24,189.324,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,61.287299999999995,136.194,183.8619,0,61.287299999999995,136.194,183.8619,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,59.4684,132.152,178.40519999999998,0,59.4684,132.152,178.40519999999998,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,57.6522,128.116,172.9566,0,57.6522,128.116,172.9566,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,55.8387,124.08600000000001,167.51610000000002,0,55.8387,124.08600000000001,167.51610000000002,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,54.026999999999994,120.05999999999997,162.08099999999996,0,54.026999999999994,120.05999999999997,162.08099999999996,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,52.2171,116.038,156.6513,0,52.2171,116.038,156.6513,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,50.409000000000006,112.02000000000001,151.227,0,50.409000000000006,112.02000000000001,151.227,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,48.6036,108.008,145.8108,0,48.6036,108.008,145.8108,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,46.8009,104.002,140.40269999999998,0,46.8009,104.002,140.40269999999998,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,45.0,100.0,135.0,0,45.0,100.0,135.0,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,43.2009,96.002,129.6027,0,43.2009,96.002,129.6027,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,41.4036,92.008,124.2108,0,41.4036,92.008,124.2108,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,39.609,88.02000000000001,118.82700000000001,0,39.609,88.02000000000001,118.82700000000001,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,37.8171,84.03800000000001,113.4513,0,37.8171,84.03800000000001,113.4513,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,36.027,80.06,108.081,0,36.027,80.06,108.081,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,34.2387,76.086,102.7161,0,34.2387,76.086,102.7161,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,32.4522,72.116,97.3566,0,32.4522,72.116,97.3566,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,30.668400000000002,68.152,92.0052,0,30.668400000000002,68.152,92.0052,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,28.887299999999996,64.19399999999999,86.66189999999999,0,28.887299999999996,64.19399999999999,86.66189999999999,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,27.108,60.24000000000001,81.32400000000001,0,27.108,60.24000000000001,81.32400000000001,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,25.330499999999997,56.28999999999999,75.99149999999999,0,25.330499999999997,56.28999999999999,75.99149999999999,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,23.5548,52.344,70.6644,0,23.5548,52.344,70.6644,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,21.7818,48.404,65.34540000000001,0,21.7818,48.404,65.34540000000001,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,20.011499999999998,44.47,60.034499999999994,0,20.011499999999998,44.47,60.034499999999994,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,18.243,40.54,54.729,0,18.243,40.54,54.729,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,16.476300000000002,36.614000000000004,49.428900000000006,0,16.476300000000002,36.614000000000004,49.428900000000006,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,14.7114,32.692,44.1342,0,14.7114,32.692,44.1342,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,12.949200000000001,28.776000000000003,38.8476,0,12.949200000000001,28.776000000000003,38.8476,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,11.1897,24.866,33.5691,0,11.1897,24.866,33.5691,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,9.432,20.96,28.296,0,9.432,20.96,28.296,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,7.676100000000001,17.058,23.0283,0,7.676100000000001,17.058,23.0283,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,5.922,13.16,17.766,0,5.922,13.16,17.766,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,4.1706,9.268,12.511800000000001,0,4.1706,9.268,12.511800000000001,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,2.4219,5.382,7.2657,0,2.4219,5.382,7.2657,0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,0.0,0.0,0,0.6749999999999999,1.5,2.025,0,0.6749999999999999,1.5,2.025,0,0.0,0.0,0.0
0,0.6749999999999999,1.3499999999999999,0,0.0,0.0,0.0,0,0.6749999999999999,1.5,2.025,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,1.809,3.618,0,0.0,0.0,0.0,0,2.2959,5.102,6.887700000000001,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,2.9448,5.8896,0,0.0,0.0,0.0,0,3.9186,8.708,11.7558,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,4.0815,8.163,0,0.0,0.0,0.0,0,5.5440000000000005,12.32,16.632,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,5.2191,10.4382,0,0.0,0.0,0.0,0,7.1720999999999995,15.937999999999999,21.516299999999998,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,6.3576,12.7152,0,0.0,0.0,0.0,0,8.802,19.56,26.406,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,7.4979,14.9958,0,0.0,0.0,0.0,0,10.4337,23.186,31.301099999999998,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,8.6382,17.2764,0,0.0,0.0,0.0,0,12.0672,26.816000000000003,36.2016,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,9.7803,19.5606,0,0.0,0.0,0.0,0,13.7034,30.451999999999998,41.1102,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,10.923300000000001,21.846600000000002,0,0.0,0.0,0.0,0,15.342300000000002,34.094,46.0269,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,12.0672,24.1344,0,0.0,0.0,0.0,0,16.983,37.74,50.949,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,13.2129,26.4258,0,0.0,0.0,0.0,0,18.6255,41.39,55.8765,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,14.3586,28.7172,0,0.0,0.0,0.0,0,20.2698,45.044,60.8094,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,15.5061,31.0122,0,0.0,0.0,0.0,0,21.9168,48.70399999999999,65.75039999999998,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,16.6545,33.309,0,0.0,0.0,0.0,0,23.5665,52.370000000000005,70.6995,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,17.8038,35.6076,0,0.0,0.0,0.0,0,25.218,56.04,75.654,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,18.954,37.908,0,0.0,0.0,0.0,0,26.8713,59.714,80.6139,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,20.1051,40.2102,0,0.0,0.0,0.0,0,28.526400000000002,63.392,85.5792,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,21.258,42.516,0,0.0,0.0,0.0,0,30.1842,67.07600000000001,90.55260000000001,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,22.4118,44.8236,0,0.0,0.0,0.0,0,31.8447,70.76599999999999,95.5341,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,23.5665,47.133,0,0.0,0.0,0.0,0,33.507000000000005,74.46000000000001,100.52100000000002,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,24.722099999999998,49.444199999999995,0,0.0,0.0,0.0,0,35.1711,78.15800000000002,105.51330000000002,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,25.878600000000002,51.757200000000005,0,0.0,0.0,0.0,0,36.837,81.86,110.511,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,27.0369,54.0738,0,0.0,0.0,0.0,0,38.5056,85.568,115.51679999999999,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,28.1952,56.3904,0,0.0,0.0,0.0,0,40.176899999999996,89.282,120.5307,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,29.3553,58.7106,0,0.0,0.0,0.0,0,41.85,93.0,125.55000000000001,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,30.516299999999998,61.032599999999995,0,0.0,0.0,0.0,0,43.524899999999995,96.722,130.5747,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,31.6782,63.3564,0,0.0,0.0,0.0,0,45.2016,100.44800000000001,135.6048,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,32.841,65.682,0,0.0,0.0,0.0,0,46.881,104.18,140.643,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,34.0056,68.0112,0,0.0,0.0,0.0,0,48.5631,107.918,145.6893,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,35.1711,70.3422,0,0.0,0.0,0.0,0,50.247,111.66,150.74099999999999,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,36.3375,72.675,0,0.0,0.0,0.0,0,51.932700000000004,115.406,155.7981,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,37.504799999999996,75.00959999999999,0,0.0,0.0,0.0,0,53.6202,119.15599999999999,160.86059999999998,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,38.673,77.346,0,0.0,0.0,0.0,0,55.3104,122.912,165.9312,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,39.842099999999995,79.68419999999999,0,0.0,0.0,0.0,0,57.003299999999996,126.67399999999999,171.0099,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,41.013,82.026,0,0.0,0.0,0.0,0,58.698,130.44,176.094,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,42.1848,84.3696,0,0.0,0.0,0.0,0,60.3945,134.21,181.1835,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,43.3566,86.7132,0,0.0,0.0,0.0,0,62.0928,137.98399999999998,186.27839999999998,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,44.5311,89.0622,0,0.0,0.0,0.0,0,63.7515,141.67000000000002,191.2545,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,45.7056,91.4112,0,0.0,0.0,0.0,0,63.7515,141.67000000000002,191.2545,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,46.881,93.762,0,0.0,0.0,0.0,0,63.7515,141.67000000000002,191.2545,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,48.0582,96.1164,0,0.0,0.0,0.0,0,63.7515,141.67000000000002,191.2545,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,49.23629999999999,98.47259999999999,0,0.0,0.0,0.0,0,63.7515,141.67000000000002,191.2545,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,50.415299999999995,100.83059999999999,0,0.0,0.0,0.0,0,63.7515,141.67000000000002,191.2545,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,51.5952,103.1904,0,0.0,0.0,0.0,0,63.7515,141.67000000000002,191.2545,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,52.776,105.552,0,0.0,0.0,0.0,0,63.7515,141.67000000000002,191.2545,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,53.9586,107.9172,0,0.0,0.0,0.0,0,63.7515,141.67000000000002,191.2545,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,55.1412,110.2824,0,0.0,0.0,0.0,0,63.7515,141.67000000000002,191.2545,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,56.325599999999994,112.65119999999999,0,0.0,0.0,0.0,0,63.7515,141.67000000000002,191.2545,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,57.5109,115.0218,0,0.0,0.0,0.0,0,63.7515,141.67000000000002,191.2545,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,58.698,117.396,0,0.0,0.0,0.0,0,63.7515,141.67000000000002,191.2545,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,63.108000000000004,126.21600000000001,0,0.0,0.0,0.0,0,68.5368,152.304,205.6104,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,61.8327,123.6654,0,0.0,0.0,0.0,0,68.5368,152.304,205.6104,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,60.559200000000004,121.11840000000001,0,0.0,0.0,0.0,0,68.5368,152.304,205.6104,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,59.2866,118.5732,0,0.0,0.0,0.0,0,68.5368,152.304,205.6104,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,58.0158,116.0316,0,0.0,0.0,0.0,0,68.5368,152.304,205.6104,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,56.745,113.49,0,0.0,0.0,0.0,0,68.5368,152.304,205.6104,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,55.47599999999999,110.95199999999998,0,0.0,0.0,0.0,0,68.5368,152.304,205.6104,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,54.2079,108.4158,0,0.0,0.0,0.0,0,68.5368,152.304,205.6104,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,52.9407,105.8814,0,0.0,0.0,0.0,0,68.5368,152.304,205.6104,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,51.6744,103.3488,0,0.0,0.0,0.0,0,68.5368,152.304,205.6104,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,50.409000000000006,100.81800000000001,0,0.0,0.0,0.0,0,68.5368,152.304,205.6104,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,49.1454,98.2908,0,0.0,0.0,0.0,0,68.5368,152.304,205.6104,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,47.8827,95.7654,0,0.0,0.0,0.0,0,68.5368,152.304,205.6104,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,46.620000000000005,93.24000000000001,0,0.0,0.0,0.0,0,66.7548,148.344,200.2644,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,45.36,90.72,0,0.0,0.0,0.0,0,64.93050000000001,144.29000000000002,194.7915,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,44.1,88.2,0,0.0,0.0,0.0,0,63.108000000000004,140.24,189.324,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,42.8409,85.6818,0,0.0,0.0,0.0,0,61.287299999999995,136.194,183.8619,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,41.583600000000004,83.16720000000001,0,0.0,0.0,0.0,0,59.4684,132.152,178.40519999999998,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,40.3272,80.6544,0,0.0,0.0,0.0,0,57.6522,128.116,172.9566,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,39.0717,78.1434,0,0.0,0.0,0.0,0,55.8387,124.08600000000001,167.51610000000002,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,37.8171,75.6342,0,0.0,0.0,0.0,0,54.026999999999994,120.05999999999997,162.08099999999996,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,36.5634,73.1268,0,0.0,0.0,0.0,0,52.2171,116.038,156.6513,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,35.3106,70.6212,0,0.0,0.0,0.0,0,50.409000000000006,112.02000000000001,151.227,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,34.0596,68.1192,0,0.0,0.0,0.0,0,48.6036,108.008,145.8108,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,32.8095,65.619,0,0.0,0.0,0.0,0,46.8009,104.002,140.40269999999998,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,31.560299999999998,63.120599999999996,0,0.0,0.0,0.0,0,45.0,100.0,135.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,30.311999999999998,60.623999999999995,0,0.0,0.0,0.0,0,43.2009,96.002,129.6027,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,29.0655,58.131,0,0.0,0.0,0.0,0,41.4036,92.008,124.2108,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,27.819,55.638,0,0.0,0.0,0.0,0,39.609,88.02000000000001,118.82700000000001,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,26.574299999999997,53.148599999999995,0,0.0,0.0,0.0,0,37.8171,84.03800000000001,113.4513,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,25.330499999999997,50.660999999999994,0,0.0,0.0,0.0,0,36.027,80.06,108.081,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,24.0876,48.1752,0,0.0,0.0,0.0,0,34.2387,76.086,102.7161,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,22.8456,45.6912,0,0.0,0.0,0.0,0,32.4522,72.116,97.3566,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,21.6045,43.209,0,0.0,0.0,0.0,0,30.668400000000002,68.152,92.0052,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,20.3652,40.7304,0,0.0,0.0,0.0,0,28.887299999999996,64.19399999999999,86.66189999999999,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,19.1268,38.2536,0,0.0,0.0,0.0,0,27.108,60.24000000000001,81.32400000000001,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,17.8893,35.7786,0,0.0,0.0,0.0,0,25.330499999999997,56.28999999999999,75.99149999999999,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,16.6527,33.3054,0,0.0,0.0,0.0,0,23.5548,52.344,70.6644,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,15.417000000000002,30.834000000000003,0,0.0,0.0,0.0,0,21.7818,48.404,65.34540000000001,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,14.183100000000001,28.366200000000003,0,0.0,0.0,0.0,0,20.011499999999998,44.47,60.034499999999994,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,12.949200000000001,25.898400000000002,0,0.0,0.0,0.0,0,18.243,40.54,54.729,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,11.7171,23.4342,0,0.0,0.0,0.0,0,16.476300000000002,36.614000000000004,49.428900000000006,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,10.4859,20.9718,0,0.0,0.0,0.0,0,14.7114,32.692,44.1342,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,9.2556,18.5112,0,0.0,0.0,0.0,0,12.949200000000001,28.776000000000003,38.8476,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,8.0271,16.0542,0,0.0,0.0,0.0,0,11.1897,24.866,33.5691,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,6.7985999999999995,13.597199999999999,0,0.0,0.0,0.0,0,9.432,20.96,28.296,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,5.5719,11.1438,0,0.0,0.0,0.0,0,7.676100000000001,17.058,23.0283,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,4.3461,8.6922,0,0.0,0.0,0.0,0,5.922,13.16,17.766,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,3.1212000000000004,6.242400000000001,0,0.0,0.0,0.0,0,4.1706,9.268,12.511800000000001,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,1.8972000000000002,3.7944000000000004,0,0.0,0.0,0.0,0,2.4219,5.382,7.2657,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,0.6749999999999999,1.3499999999999999,0,0.0,0.0,0.0,0,0.6749999999999999,1.5,2.025,0,0.0,0.0,0.0,0,0.0,0.0,0.0
