epoch,train_mse,test_mse
0,1.9263289729524031,1.3224220714587671
1,1.23352905309136,1.0283209562979467
2,0.9683751982549158,0.9037657994315387
3,0.8509057906916884,0.8486662441970693
4,0.7955546263911687,0.8203510702205183
5,0.7657818133196177,0.7998606203402632
6,0.7443219025042777,0.7842900507275054
7,0.7280207218531645,0.7720594632894442
8,0.7152207207711186,0.7623303084207068
9,0.7051187779217685,0.7548938369039917
10,0.6973468141353862,0.7486805816917276
11,0.6908598443482217,0.7433555222382753
12,0.6853008491423164,0.738837908374588
13,0.6806260538197121,0.7349830014998606
14,0.6767333404071678,0.7312249012087727
15,0.6728925582440546,0.7277464865815748
16,0.6693631873290489,0.7244657029010788
17,0.666077883820366,0.721431454658823
18,0.6630460989326237,0.7184532602655002
19,0.6601469162663565,0.715578334007949
20,0.657315083468643,0.7127894694430854
21,0.6545974393392893,0.7100731049353917
22,0.6519857036392506,0.7074035797560437
23,0.6494589821241126,0.704791602625823
24,0.6470034905795906,0.7022176228288564
25,0.6446056217683154,0.6996742545498404
26,0.6422585523460479,0.6971623154690376
27,0.6399547605137366,0.6946540516842211
28,0.6376823965651045,0.692165460710479
29,0.6354385260679338,0.6896862634035051
30,0.6332127582862735,0.6872160734950868
31,0.6310019124489002,0.6847564977299506
32,0.6288129275184369,0.6823005967957558
33,0.6266419073579005,0.6798482001995593
34,0.6244778595630238,0.6773963314031901
35,0.6223191041035449,0.6749345868477148
36,0.6201567853073616,0.6724710787170325
37,0.6180008940606199,0.6700013417468602
38,0.6158493043564393,0.6675218433777486
39,0.6136970954405977,0.6650221582659491
40,0.6115390205346959,0.6625095470907214
41,0.6093766328030175,0.6599884055432781
42,0.6072147111242164,0.6574548909593985
43,0.6050489533005573,0.654902586204156
44,0.6028789652861178,0.6523289210316979
45,0.600700130857416,0.6497389471820038
46,0.5985069435609035,0.6471385333885189
47,0.5963079456041915,0.6445273907546314
48,0.5941002762342038,0.6418969164485151
49,0.5918757754898696,0.6392560796342339
50,0.5896367962513417,0.6365869378715467
51,0.5873701496419808,0.6339067624605731
52,0.5850976651946517,0.6312161242239395
53,0.582810654610603,0.6284887252423077
54,0.5805088573063077,0.6257325251879094
55,0.5781940892974828,0.6229610906933887
56,0.5758649568168758,0.6201667588818801
57,0.573507469517958,0.6173361415773165
58,0.5711421730827408,0.6144753187618498
59,0.5687623428123778,0.6115971312986133
60,0.5663554353064617,0.608705653580109
61,0.5639227542853362,0.6057937516989611
62,0.5614642336253213,0.6028491938369435
63,0.5589780197679393,0.59987695622076
64,0.5564405828342376,0.5968794626194728
65,0.553862394365815,0.5938365169412891
66,0.5512363295522535,0.5907388570802884
67,0.5485320641830959,0.5875866540374586
68,0.5457226348805204,0.5842121591908525
69,0.5427931676564631,0.5808625370420121
70,0.5398755048101446,0.5776192587334401
71,0.5370747529560705,0.5744623251624328
72,0.5343779346459069,0.5713622853643534
73,0.5317523293441261,0.5683069597371142
74,0.5291889431119996,0.5652780346339421
75,0.5266606750144038,0.5622661663319729
76,0.5241547251912545,0.5592670722027065
77,0.5216675030946001,0.5562782717465268
78,0.519195307117129,0.553293765566478
79,0.516733367919664,0.5503129309489907
80,0.5142756514418898,0.5473300681848529
81,0.5118191276831168,0.5443534135839567
82,0.5093697711625158,0.5413823431922407
83,0.5069258221897273,0.5384150005106645
84,0.5044847606946029,0.5354533935182872
85,0.5020488637650817,0.5324950607602903
86,0.4996151777336946,0.529537205041601
87,0.4971827516153432,0.5265856866398467
88,0.49475451120142644,0.5236418889162305
89,0.49233309593399915,0.5207052230863257
90,0.48991691719302194,0.5177769411680456
91,0.48750849429586374,0.5148576781554842
92,0.48510718364875915,0.5119472989123001
93,0.48271284314431817,0.5090468094061376
94,0.48032679002131795,0.5061555223966163
95,0.47794739655748336,0.5032756247325132
96,0.4755776873540652,0.5004071362499088
97,0.4732154738765735,0.4975495261153023
98,0.4708583179332446,0.49467777121074036
99,0.468492626925856,0.49173928676133344
100,0.4660415096148602,0.4886959987108374
101,0.46347681318977824,0.48561635602663095
102,0.4608575125700421,0.48257855758946516
103,0.45829727460502023,0.47960420440660423
104,0.45579839493958224,0.47667920033445205
105,0.4533591141850661,0.4738040192602671
106,0.45096723075183176,0.4709713932013243
107,0.4486154909431449,0.4681746027831472
108,0.44629700121597565,0.4654086021014846
109,0.44400592141030537,0.4626672493776949
110,0.4417393254762938,0.4599549046416627
111,0.439497796618552,0.45727026721243186
112,0.4372794140250592,0.4546122142410691
113,0.43508330219210695,0.45197786468123796
114,0.4329081451746497,0.4493678148536748
115,0.430753557699338,0.4467824967975538
116,0.42861894027991343,0.44422040064637186
117,0.42650267698439365,0.4416820811809529
118,0.4244055749183159,0.4391682539608441
119,0.4223282859475717,0.43667925223611886
120,0.42027098358604914,0.4342145200532483
121,0.4182329645014956,0.43177408364957603
122,0.4162141606343781,0.42935787684754495
123,0.4142144351583461,0.42696589801045526
124,0.412233772794489,0.4245983262110154
125,0.4102721686676082,0.42225500762337664
126,0.40832952238994386,0.41993596847873765
127,0.4064056490363317,0.4176414204825427
128,0.40450045132695456,0.4153708653883022
129,0.4026141468437929,0.4131240446531614
130,0.4007469820537337,0.4109018309403421
131,0.3988986151644422,0.40870380727991557
132,0.3970684126560345,0.406525080789644
133,0.39525327847170955,0.4043713745207924
134,0.3934571294359869,0.4022430272538804
135,0.3916798830605853,0.40013906080067735
136,0.38992145796546956,0.3980600861288286
137,0.38818173322213684,0.3960052175202438
138,0.3864607163730649,0.39397503420515323
139,0.38475822854734676,0.3919687201453292
140,0.3830731293208243,0.38998186030479515
141,0.38140396232070545,0.388017733415173
142,0.37975333449177306,0.38607738772721467
143,0.37812092636150624,0.3841612410667128
144,0.37650669538447384,0.38226878483670584
145,0.37491058195389526,0.3803980779754793
146,0.3733319852197939,0.37855119631835854
147,0.37177125324918353,0.3767276184743277
148,0.37022827804593583,0.3749268406391048
149,0.3687029046727339,0.3731491874954833
150,0.36719496999412066,0.37139433661810145
151,0.3657044546765203,0.36966101372999355
152,0.3642309877572875,0.36794922731275953
153,0.3627742911663712,0.36625931926961036
154,0.36133446632656296,0.36459151653377997
155,0.3599113456343222,0.3629453768473522
156,0.35850479776120386,0.3613206283470481
157,0.3571142756287492,0.3597148908772157
158,0.35573881910366645,0.3581299432355037
159,0.3543794360742124,0.3565658462673737
160,0.3530359260787241,0.3550223133659251
161,0.35170812315970607,0.35349923570034686
162,0.3503959045705473,0.3519961513865527
163,0.34909894919371703,0.35051276895738787
164,0.34781686640479453,0.3490488889866342
165,0.3465497445692524,0.34760418022179473
166,0.34529735739115075,0.34617838207413404
167,0.3440595195703757,0.34477123813026705
168,0.3428360374939463,0.34338247855495585
169,0.3416267033225346,0.34201184055084194
170,0.34043131914576996,0.3406590603038199
171,0.3392496864667208,0.3393238732350135
172,0.33808164777234934,0.3380061971436645
173,0.33692702812945124,0.33670556371062393
174,0.3357855669700024,0.3354217107763893
175,0.33465706367483844,0.3341543757534569
176,0.333541317972964,0.3329026891871547
177,0.3324375015271704,0.3316639838735794
178,0.331344200531731,0.3304413040660384
179,0.3302628971141936,0.3292342252645403
180,0.32919359638197543,0.3280426006923815
181,0.32813608785845205,0.32686604252355367
182,0.32709017824928327,0.3257038483046704
183,0.3260555767122015,0.3245554955705068
184,0.3250316935449608,0.3234186766466228
185,0.32401660715950864,0.32229572600084594
186,0.3230122488821948,0.3211871204018914
187,0.3220187086873313,0.3200922198547582
188,0.3210351349402465,0.31900903881334663
189,0.32006077492144985,0.31793917931082316
190,0.31909656608012144,0.31688240896609954
191,0.3181423119364794,0.31583833307877196
192,0.31719781483624904,0.31480675142115033
193,0.3162629128264429,0.3137873140239953
194,0.31533739153168483,0.3127798011389896
195,0.31442106006522835,0.31178394853184266
196,0.31351371029042,0.3107997020016257
197,0.31261524386635337,0.3098267565068334
198,0.311725476242515,0.30886475868011937
199,0.3108442448597107,0.3079135069957029
200,0.30997138797653834,0.3069728257000388
201,0.30910673676281647,0.3060424489843725
202,0.308250139606927,0.30512216449601753
203,0.3074014355676025,0.3042117631699157
204,0.30656046612527105,0.30331103919512303
205,0.30572707514657294,0.3024197899886368
206,0.3049007215982261,0.30153609410297627
207,0.30408031537329094,0.30066132188858485
208,0.30326705838393425,0.29979530153919537
209,0.30246079720620955,0.2989381180328083
210,0.30166138258755193,0.2980895580731023
211,0.30086866887345215,0.29724952985749575
212,0.3000825339460087,0.2964178637146869
213,0.29930284003824015,0.29559433988939965
214,0.29852905727294415,0.29477867146643666
215,0.2977614440153595,0.2939706713952154
216,0.2969998640173228,0.2931701608406538
217,0.29624418515124895,0.29237696740040175
218,0.29549427868929284,0.2915909239191176
219,0.2947500682800929,0.29081191793544664
220,0.2940115065230533,0.29003978477723086
221,0.2932784837795938,0.28927432920775475
222,0.2925507872043381,0.28851539275588156
223,0.2918282799865147,0.28776282930143804
224,0.29111084573667906,0.28701650069778817
225,0.29039837171655575,0.28627625613790886
226,0.2896907463384063,0.28554195376036523
227,0.28898785737619315,0.284813456748837
228,0.2882895980539754,0.28409063074272917
229,0.2875958637539144,0.28337334385057295
230,0.2869065544747862,0.2826613856450912
231,0.2862214446101839,0.2819547237979739
232,0.28554057345070005,0.2812500284145159
233,0.2848638432144977,0.28055028855503117
234,0.2841911584228893,0.27985546931555955
235,0.2835224257306049,0.27916545244254864
236,0.2828575554689667,0.2784801308086436
237,0.2821965137015293,0.2777993628188365
238,0.28153870732258535,0.27712113606742356
239,0.2808831562175943,0.27644744194823967
240,0.2802312508249337,0.2757781976695061
241,0.2795829210818153,0.27511237185566156
242,0.27893796842494634,0.27444794942263434
243,0.27829631246564435,0.2737877716280674
244,0.27765787488614696,0.27313155375620235
245,0.2770225792425442,0.2724791973189743
246,0.27639035083897906,0.2718306415511949
247,0.2757611166420272,0.27118570423701266
248,0.2751348052181624,0.27054429223693505
249,0.27451134668480354,0.2699063154750133
250,0.273890685231777,0.26927156138514285
251,0.2732729311998093,0.2686401723717335
252,0.2726580208933834,0.2680119843585988
253,0.2720457126607861,0.2673869148263572
254,0.27143594233775786,0.2667648835835651
255,0.2708286474383961,0.2661458126039213
256,0.27022316222324483,0.2655274558242673
257,0.26961880881874606,0.2649121448114553
258,0.2690167815458317,0.2642997622708409
259,0.2684170175767837,0.2636902031545423
260,0.26781945713926675,0.26308337184695957
261,0.2672240413183766,0.26247917378854985
262,0.26663070359966823,0.2618775311763129
263,0.2660394004387297,0.26127836653996034
264,0.26545017298478374,0.2606817302035891
265,0.2648626975551017,0.26008734175014525
266,0.2642771672532275,0.259495213721372
267,0.2636934886639481,0.25890528002678664
268,0.26311161179274345,0.2583174786172873
269,0.26253148887794386,0.2577317505114616
270,0.2619530739780633,0.2571480391526282
271,0.2613763227005495,0.2565662899824592
272,0.260801192018106,0.25598645015682614
273,0.2602276401403038,0.25540846835507225
274,0.25965562642078993,0.2548322946505254
275,0.25908526106406776,0.25425796569634024
276,0.2585166049829285,0.2536853651519316
277,0.2579493856181919,0.2531144451441893
278,0.2573835649170062,0.25254515920751075
279,0.25681890038449795,0.25197548988450363
280,0.2562538977919307,0.25140757320994306
281,0.2556902219335365,0.25084132711600166
282,0.2551278318498622,0.25027667985061197
283,0.25456670950693616,0.24971345184972096
284,0.2540068562384722,0.24915170915342455
285,0.25344818995769675,0.2485913986239078
286,0.2528906757865145,0.24803247100970183
287,0.2523342807611487,0.24747488026351527
288,0.2517789735150484,0.24691858303034833
289,0.25122472404543844,0.24636353825890275
290,0.2506715035393187,0.24580970690293882
291,0.2501193321915309,0.24525725851697847
292,0.24956845196268654,0.24470585488011798
293,0.24901858323650863,0.244155569932495
294,0.2484696577989978,0.24360636944220898
295,0.24792164817067888,0.24305780327990295
296,0.2473745269347597,0.24250990608942424
297,0.24682826248724296,0.24196299633657722
298,0.24628283622227684,0.24141704504735828
299,0.24573822532015938,0.2408720242552608
300,0.245194407792509,0.24032790694546666
301,0.2446513624146921,0.239784667007313
302,0.2441091133310792,0.2392425048915015
303,0.24356788904795754,0.23870117845164854
304,0.2430273905581101,0.23815960837710295
305,0.24248759846724663,0.237616459300364
306,0.24194842432315525,0.23707469766081263
307,0.24140967083860912,0.23653353530176638
308,0.24087158966852787,0.2359929295233384
309,0.24033416529883847,0.23545294278660894
310,0.23979736181200526,0.23491357555827352
311,0.23926116223036173,0.23437482397463663
312,0.23872530422836177,0.23383535033882796
313,0.23818847435285384,0.23329525081828686
314,0.23765147650800433,0.2327559029953108
315,0.23711505514035053,0.23221725534107146
316,0.2365791943368629,0.23167926755452
317,0.236043879519455,0.2311419073074023
318,0.2355091165682197,0.23060509791896733
319,0.23497489325842566,0.23006886786567765
320,0.23444118067630715,0.22953319860818458
321,0.23390789670636206,0.22899849488124577
322,0.2333749822870833,0.22846421449333446
323,0.2328426425398577,0.22793062697629565
324,0.23231100118803238,0.22739748311658714
325,0.23177982374073441,0.22686478290818643
326,0.2312490995362632,0.22633252415822075
327,0.230718622418557,0.2257984255694282
328,0.23018691249525106,0.22526568824185694
329,0.22965532263630783,0.22473339617818974
330,0.22912416310922623,0.22420155278211915
331,0.22859342397496843,0.22367015731983544
332,0.22806309630847205,0.2231392062045581
333,0.22753325872460345,0.22260896995794924
334,0.22700403410859432,0.22207917151528198
335,0.22647520903311832,0.22154980211739622
336,0.2259467761229249,0.22102085299478308
337,0.22541872848314856,0.22049231553550952
338,0.2248910596460574,0.21996418139748028
339,0.22436376353353965,0.21943644258053716
340,0.22383683442961236,0.2189090914700138
341,0.22331026695944803,0.2183821208603071
342,0.2227840560727404,0.2178555239646934
343,0.22225819703003155,0.21732929441586735
344,0.22173272602714483,0.21680336844293105
345,0.2212075441184043,0.21627838489806953
346,0.22068226110526334,0.21575360640635252
347,0.22015732700519394,0.21522906376786355
348,0.21963273525706986,0.2147047791672362
349,0.219108480629344,0.21418080687815322
350,0.21858456053742312,0.2136572286125613
351,0.2180609985763794,0.21313394751658168
352,0.2175377600742638,0.21261096829163262
353,0.21701485704121426,0.21208817920225
354,0.216492289368843,0.2115657070217849
355,0.21597004283201338,0.2110435522986932
356,0.2154481143499057,0.21052171508680698
357,0.2149265014499,0.2100001951310328
358,0.2144050756878342,0.2094776050522097
359,0.21388242302869212,0.2089554329921936
360,0.2133599851263108,0.20843353215468283
361,0.21283766470939738,0.20791202807303835
362,0.21231570286416795,0.20739080331538481
363,0.21179410261658452,0.2068699599196088
364,0.21127284422929543,0.20634948982499807
365,0.21075192352682814,0.2058290620976185
366,0.21023133763659194,0.20530835552011542
367,0.20971111273448123,0.20478830835337464
368,0.20919145273384604,0.20426861383690945
369,0.20867213196197976,0.20374926918887187
370,0.2081531496258397,0.2032302723118933
371,0.2076345054027211,0.20271162167908294
372,0.2071161993614369,0.2021933162522632
373,0.206598231904639,0.2016753554220672
374,0.2060806037258946,0.20115773896294625
375,0.20556331577718498,0.20064046699841642
376,0.2050460742753009,0.2001221656671723
377,0.20452713938497727,0.19960422794116006
378,0.2040085867062741,0.19908666350007104
379,0.20349041245270202,0.19856947902684974
380,0.20297261471463565,0.19805267904009946
381,0.20245519283735064,0.197536266571426
382,0.20193814982686006,0.19702027229051874
383,0.20142153257747247,0.19650466753311452
384,0.200905291278622,0.19598945357331107
385,0.20038942764794188,0.19547463157394346
386,0.19987394371536024,0.19496020272718728
387,0.19935848656801514,0.19444553268809217
388,0.19884277927735738,0.1939311657373203
389,0.19832724467449825,0.19341721812566826
390,0.1978121223014081,0.1929036836534004
391,0.19729741179977422,0.19239055981859593
392,0.1967831141755751,0.19187784652771375
393,0.19626895770701205,0.19136495660052347
394,0.1957547023197514,0.19085251174094192
395,0.195240880793658,0.19034050903718472
396,0.19472752052222314,0.18982898045126767
397,0.19421463237191613,0.1893178926161764
398,0.1937021853464272,0.18880724746532102
399,0.19319022344186357,0.18829734476907725
400,0.1926789276939222,0.18778779389962627
401,0.19216811454130933,0.1872786986165977
402,0.19165750538056864,0.18677031943095665
403,0.1911469859089672,0.1862622885146219
404,0.19063694973051415,0.18575463923092286
405,0.19012741656632448,0.18524731238899364
406,0.1896180794189898,0.18474093234620698
407,0.1891089761011179,0.18423489620627242
408,0.18860039842322457,0.18372924414000544
409,0.18809232973672146,0.18322393396391035
410,0.18758468564722222,0.1827190613088287
411,0.18707756445201357,0.18221464617848684
412,0.18657093760356422,0.1817093773484699
413,0.18606319243764738,0.18120470166038571
414,0.1855560075114222,0.18070061504203508
415,0.1850493817307738,0.18019711520067833
416,0.18454331564622645,0.17969420111610732
417,0.1840378109280805,0.17919187272603168
418,0.18353288396398468,0.17869017137559232
419,0.18302857559338928,0.1781890562898411
420,0.18252483520866683,0.1776885293826431
421,0.18202166657576938,0.1771885616122969
422,0.18151908903637484,0.17668899511647998
423,0.18101713806306388,0.17619018731231942
424,0.18051575960713775,0.17569183229588317
425,0.18001497494984506,0.17519409252775323
426,0.17951480708413978,0.17469709730239585
427,0.17901500926980174,0.1741996083794164
428,0.17851421054443672,0.17370278523107863
429,0.17801406217211233,0.17320654447308312
430,0.17751426568372153,0.17271122123672372
431,0.1770143251519174,0.1722166688691062
432,0.17651446614865093,0.17172260789286417
433,0.17601530197608173,0.17122909029735495
434,0.1755168275017936,0.1707361559972759
435,0.17501904142105779,0.1702438355960404
436,0.1745219670721106,0.16975219736102568
437,0.17402563058443443,0.16926121363238836
438,0.1735299861053635,0.16877089919052946
439,0.17303503704971254,0.16828126608038124
440,0.17254078719255367,0.1677923243820183
441,0.1720472405726361,0.16730408277200673
442,0.17155440143107065,0.16681654892986494
443,0.17106227417042916,0.166329729831169
444,0.17057086332609883,0.16584363195829135
445,0.17008017354529098,0.1653582614515596
446,0.16959020957103296,0.16487362421742988
447,0.16910097622953743,0.16439005436084833
448,0.16861247841994725,0.16390726944362438
449,0.16812472110580737,0.16342523575522913
450,0.16763770930782798,0.16294395872826228
451,0.16715144809763743,0.16246362214331125
452,0.1666659425923071,0.16198423001773318
453,0.16618103429234873,0.1615058522185778
454,0.1656961986825174,0.1610282778445921
455,0.16521205677797873,0.1605501145095682
456,0.16472871937028633,0.16007217332910284
457,0.164246186777852,0.15959500180316977
458,0.16376449294946477,0.15911866662935192
459,0.1632836058760988,0.15864299492815914
460,0.16280320587130273,0.15816813609318947
461,0.16232362999014924,0.157694096800931
462,0.16184493061073002,0.15722084744293094
463,0.16136704010225228,0.1567484275837236
464,0.1608899992735334,0.1562768452817708
465,0.1604138066077791,0.1558061084952873
466,0.15993846261191028,0.15533622489795706
467,0.15946383255964128,0.15486687890785658
468,0.1589896173012039,0.15439840900277862
469,0.15851626723144685,0.1539308208170537
470,0.15804378620322854,0.15346411992291062
471,0.15757217838057916,0.15299831180292384
472,0.15710108748871743,0.15253271297682797
473,0.15662971067908998,0.1520680626227997
474,0.15615926337943942,0.15160435845163878
475,0.15568974305585745,0.15114160011939853
476,0.15522114936263576,0.15067978855136804
477,0.1547533778689282,0.15021847880372818
478,0.1542855645320667,0.14975806734197103
479,0.15381870849482107,0.149298588098721
480,0.15335280818974062,0.1488390837053967
481,0.15288778621945467,0.14838038265296333
482,0.1524234215904924,0.14792265266647883
483,0.15196002631861685,0.14746590062662385
484,0.15149696290790568,0.14700941627734754
485,0.15103316184250565,0.1465538872420114
486,0.15057039169443748,0.1460993362047497
487,0.15010864660329662,0.1456457813000852
488,0.14964792431850005,0.14519323680513296
489,0.14918822264842366,0.14474168545390548
490,0.14872946298197492,0.14429117700109403
491,0.14827173365107957,0.1438417119387145
492,0.1478150347009453,0.1433932922722721
493,0.14735936758676235,0.14294592081543755
494,0.14690473460762338,0.1424996007932053
495,0.1464511385799229,0.14205433562230466
496,0.14599858264558285,0.14161012879308008
497,0.14554707015694934,0.14116698380891862
498,0.14509660460581839,0.1407249041577509
499,0.14464718957823525,0.14028389330089872
500,0.1441988350999996,0.13984400009807374
501,0.14375154162440548,0.13940518337851374
502,0.14330465434950843,0.1389674609956906
503,0.142858912551118,0.13853077854823073
504,0.1424142554900396,0.13809515349336446
505,0.14197068395304566,0.13766059926530164
506,0.14152819964433971,0.13722712632784614
